Date,Open,High,Low,Close,Volume,Date,Open,High,Low,Close,Volume,Date,Open,High,Low,Close,Volume
6/24/2020 16:00:00,70.32,72.01,69.91,71.53,2437094,6/24/2020 16:00:00,13.68,14.01,13.48,13.84,8331520,6/24/2020 16:00:00,118.03,120.3,116.98,120.04,2063481
6/25/2020 16:00:00,71.26,71.38,69.81,70.62,2435626,6/25/2020 16:00:00,13.74,13.96,13.57,13.88,9719485,6/25/2020 16:00:00,118.31,118.46,115.92,117.32,1765437
6/26/2020 16:00:00,70.64,71.98,70.46,71.28,3422626,6/26/2020 16:00:00,13.82,13.98,13.53,13.75,13077506,6/26/2020 16:00:00,116.89,117.94,112.16,112.61,7075501
6/29/2020 16:00:00,71.76,72.7,70.69,72.7,1594235,6/29/2020 16:00:00,13.96,14.44,13.72,14.34,9840408,6/29/2020 16:00:00,114.23,118.16,113.45,118.12,1533897
6/30/2020 16:00:00,72.61,72.98,71.01,71.93,2206182,6/30/2020 16:00:00,14.26,14.55,14.09,14.49,9237205,6/30/2020 16:00:00,118.17,118.31,115.76,117.23,1779213
7/1/2020 16:00:00,71.93,73.42,71.82,73.1,1692136,7/1/2020 16:00:00,14.6,14.69,14.28,14.41,5702446,7/1/2020 16:00:00,119.33,121.66,117.96,121.35,1968027
7/2/2020 16:00:00,73.1,74.36,73.01,73.81,1430439,7/2/2020 16:00:00,14.61,14.81,14.44,14.48,4701784,7/2/2020 16:00:00,122.27,123.7,120.74,120.94,1525091
7/6/2020 16:00:00,74.47,75.12,72.5,73.1,1520813,7/6/2020 16:00:00,14.79,15.05,14.34,14.47,5526910,7/6/2020 16:00:00,121.97,122.37,119.63,120.45,1833354
7/7/2020 16:00:00,72.21,72.76,72.12,72.5,1775795,7/7/2020 16:00:00,14.24,14.25,14.03,14.14,4165215,7/7/2020 16:00:00,119.08,119.22,117.59,117.76,2115179
7/8/2020 16:00:00,72.67,72.88,71.84,72.43,1455094,7/8/2020 16:00:00,14.08,14.47,13.96,14.44,6383747,7/8/2020 16:00:00,117.22,118.38,116.64,117.25,1715209
7/9/2020 16:00:00,71.99,72.1,70.01,71.71,1698580,7/9/2020 16:00:00,14.29,14.38,13.77,13.92,5579314,7/9/2020 16:00:00,116.67,117,114.15,116.29,2243044
7/10/2020 16:00:00,71.71,72.7,71.46,72.48,1746074,7/10/2020 16:00:00,13.92,14.43,13.89,14.36,5158077,7/10/2020 16:00:00,116.12,119.51,116.12,119.17,1321297
7/13/2020 16:00:00,72.49,72.78,71.69,72.16,1868617,7/13/2020 16:00:00,14.44,14.88,14.4,14.64,6735875,7/13/2020 16:00:00,119.6,121.3,118.92,120.17,1432916
7/14/2020 16:00:00,72.19,73.26,71.61,72.17,2122991,7/14/2020 16:00:00,14.6,14.99,14.55,14.76,6563530,7/14/2020 16:00:00,120.36,122.51,120.35,121.84,2113638
7/15/2020 16:00:00,72.31,72.9,71.38,71.51,2357554,7/15/2020 16:00:00,14.95,15.2,14.87,15.07,4961947,7/15/2020 16:00:00,123.25,125.12,122.45,123.15,2277001
7/16/2020 16:00:00,71.68,72.29,71.46,71.84,1158004,7/16/2020 16:00:00,15.06,15.17,14.82,14.88,3706010,7/16/2020 16:00:00,122.8,123.53,121.57,122.63,1372211
7/17/2020 16:00:00,72.03,74.12,72.03,74.07,1742336,7/17/2020 16:00:00,14.87,15.72,14.77,15.63,8239447,7/17/2020 16:00:00,122.96,124.98,122.94,124.82,1936065
7/20/2020 16:00:00,73.62,73.85,72.88,73.26,1455143,7/20/2020 16:00:00,15.52,15.53,15.15,15.26,5592022,7/20/2020 16:00:00,124.01,124.72,122.19,122.62,1228566
7/21/2020 16:00:00,73.02,74.98,72.89,74.28,2174713,7/21/2020 16:00:00,15.4,15.81,15.31,15.42,5172817,7/21/2020 16:00:00,123.31,125.97,123.31,125.28,1758889
7/22/2020 16:00:00,74.03,76.18,73.55,75.76,1714747,7/22/2020 16:00:00,15.24,15.72,14.89,15.6,6716521,7/22/2020 16:00:00,125.46,128.19,124.7,127.88,2663863
7/23/2020 16:00:00,75.77,76.77,75.54,76.25,1575068,7/23/2020 16:00:00,15.65,15.9,15.58,15.68,4130378,7/23/2020 16:00:00,127.47,129.18,126.93,127.34,1460143
7/24/2020 16:00:00,76.62,77.65,75.26,75.58,1619232,7/24/2020 16:00:00,15.72,15.84,15.31,15.4,4226584,7/24/2020 16:00:00,127.81,128.86,125.15,125.62,1431217
7/27/2020 16:00:00,75.38,75.39,74.09,74.76,1731902,7/27/2020 16:00:00,15.39,15.41,15.02,15.25,5329337,7/27/2020 16:00:00,125.29,125.42,122.79,122.98,1328929
7/28/2020 16:00:00,74.43,76.67,74.43,76.36,1520606,7/28/2020 16:00:00,15.13,15.38,15.13,15.2,3343963,7/28/2020 16:00:00,122.19,125.94,122.16,124.65,1322159
7/29/2020 16:00:00,76.28,76.9,75.5,76.7,1515696,7/29/2020 16:00:00,15.27,15.63,15.23,15.56,4142603,7/29/2020 16:00:00,124.34,125.37,124.23,125.01,1081240
7/30/2020 16:00:00,76.11,77.14,75.87,76.94,2133046,7/30/2020 16:00:00,15.38,15.48,15.14,15.42,3175353,7/30/2020 16:00:00,123.51,123.96,122.7,123.75,1433847
7/31/2020 16:00:00,76.56,77.11,75.85,76.83,4369318,7/31/2020 16:00:00,15.23,15.26,14.83,15.23,4069208,7/31/2020 16:00:00,123.42,124.77,122.47,124.46,1246163
8/3/2020 16:00:00,76.55,76.65,75.24,75.91,1645780,8/3/2020 16:00:00,15.22,15.22,14.95,15.12,3456977,8/3/2020 16:00:00,124.1,124.8,122.97,124.04,1217483
8/4/2020 16:00:00,75.75,76.69,75.66,75.9,1873672,8/4/2020 16:00:00,15.11,15.53,14.98,15.47,5566648,8/4/2020 16:00:00,123.44,125.51,123.44,125.02,1504114
8/5/2020 16:00:00,75.59,75.95,73.5,73.66,2158513,8/5/2020 16:00:00,15.6,15.67,15.21,15.4,6051907,8/5/2020 16:00:00,125.48,129.77,125.2,127.03,2132162
8/6/2020 16:00:00,73.89,74.12,73.15,73.92,1580033,8/6/2020 16:00:00,15.35,16.81,15.25,16.55,9526863,8/6/2020 16:00:00,127.79,129.42,127.4,128.2,1498439
8/7/2020 16:00:00,73.25,75.8,73.22,75.11,1634010,8/7/2020 16:00:00,16.43,17.3,16.37,17.16,8627785,8/7/2020 16:00:00,128.28,130.54,128.04,129.9,1223530
8/10/2020 16:00:00,75.94,76.34,75.2,75.38,1505830,8/10/2020 16:00:00,17.33,17.72,16.92,17.59,5848720,8/10/2020 16:00:00,130.37,133.89,129.63,133.57,1784438
8/11/2020 16:00:00,75,75.41,73.12,73.26,1970822,8/11/2020 16:00:00,17.73,17.86,16.96,16.98,5873685,8/11/2020 16:00:00,135,135,130.62,131.11,1443961
8/12/2020 16:00:00,73.51,74.89,73.44,74.26,1370207,8/12/2020 16:00:00,16.99,17.63,16.77,17.26,5144376,8/12/2020 16:00:00,132.24,134.67,131.55,134.19,1496094
8/13/2020 16:00:00,73.85,74.03,72.99,73.77,1566376,8/13/2020 16:00:00,17.29,17.99,17.16,17.79,7945746,8/13/2020 16:00:00,133.43,135.12,133.02,134.66,1073797
8/14/2020 16:00:00,73.35,74.09,72.79,73.53,1641648,8/14/2020 16:00:00,17.71,17.71,17.44,17.57,4269273,8/14/2020 16:00:00,133.67,134.04,131.19,131.89,1299250
8/17/2020 16:00:00,73.81,75.02,73.4,74.41,2529348,8/17/2020 16:00:00,17.6,17.8,17.49,17.67,4249584,8/17/2020 16:00:00,130.58,131.29,128.88,129.68,1697520
8/18/2020 16:00:00,73.65,73.95,73.11,73.35,1548819,8/18/2020 16:00:00,17.59,17.89,17.49,17.74,4635073,8/18/2020 16:00:00,129.52,130.5,128.81,129.36,888129
8/19/2020 16:00:00,73.35,73.89,72.9,73.44,1742309,8/19/2020 16:00:00,17.74,17.97,17.58,17.62,2614785,8/19/2020 16:00:00,130.17,130.31,127.75,128.22,1494840
8/20/2020 16:00:00,73.1,73.72,72.32,72.4,2444139,8/20/2020 16:00:00,17.4,18.07,17.26,17.95,5172258,8/20/2020 16:00:00,127.3,128.07,125.96,126.22,1159960
8/21/2020 16:00:00,72.67,72.7,71.18,72.2,3823731,8/21/2020 16:00:00,18,18.16,17.82,18.02,5183430,8/21/2020 16:00:00,126.53,126.55,124.85,125.48,1128793
8/24/2020 16:00:00,72.32,74.33,71.85,74.32,2326534,8/24/2020 16:00:00,18.12,18.18,17.91,18.07,3912251,8/24/2020 16:00:00,125.72,127.42,124.88,127.37,819711
8/25/2020 16:00:00,74.36,74.48,72.69,73.01,2057120,8/25/2020 16:00:00,18.17,18.17,17.65,17.89,2839361,8/25/2020 16:00:00,128.09,128.1,125.1,125.51,1008293
8/26/2020 16:00:00,72.45,72.45,70.31,70.78,2667501,8/26/2020 16:00:00,17.89,17.91,17.58,17.73,3181346,8/26/2020 16:00:00,124.8,125.1,122.23,122.34,1278320
8/27/2020 16:00:00,71,71.79,70.55,71.07,1808717,8/27/2020 16:00:00,17.78,18.01,17.7,17.91,3515416,8/27/2020 16:00:00,123.12,125.1,123.05,123.59,1077620
8/28/2020 16:00:00,71.26,71.26,70.1,70.92,1480009,8/28/2020 16:00:00,17.89,17.96,17.57,17.9,4775013,8/28/2020 16:00:00,123.14,123.88,121.98,122.32,1065014
8/31/2020 16:00:00,70.61,71.45,70.59,71.34,2461865,8/31/2020 16:00:00,17.93,17.99,17.67,17.75,4074718,8/31/2020 16:00:00,122.52,123.91,122.22,123.65,1094992
9/1/2020 16:00:00,70.88,71,69.37,69.65,1867773,9/1/2020 16:00:00,17.65,17.95,17.56,17.91,3914341,9/1/2020 16:00:00,123.04,123.49,121.52,122.25,1048989
9/2/2020 16:00:00,69.56,72.41,69.3,72.23,2391849,9/2/2020 16:00:00,17.92,18.25,17.73,18.18,4967338,9/2/2020 16:00:00,122.25,125.19,121.71,124.55,1225760
9/3/2020 16:00:00,72.61,73.57,71.78,72.4,3609511,9/3/2020 16:00:00,18.25,18.34,17.53,17.69,4419101,9/3/2020 16:00:00,125,125.9,121.55,122.72,1110020
9/4/2020 16:00:00,72.86,73.51,71.9,73.04,3121271,9/4/2020 16:00:00,17.75,17.8,17.13,17.57,4318221,9/4/2020 16:00:00,123.24,123.68,118.8,120.89,1171066
9/8/2020 16:00:00,72.99,73.44,72.08,72.8,3104473,9/8/2020 16:00:00,17.5,17.53,17.21,17.41,4264801,9/8/2020 16:00:00,120.62,121,117.27,119.09,1464780
9/9/2020 16:00:00,73.34,74.55,72.86,72.91,1970093,9/9/2020 16:00:00,17.55,17.74,17.33,17.54,2988929,9/9/2020 16:00:00,120.41,122.27,119.58,120.95,1370842
9/10/2020 16:00:00,72.63,74.25,71.68,72.77,8656367,9/10/2020 16:00:00,17.54,17.65,17.31,17.36,2736965,9/10/2020 16:00:00,120.69,120.69,117.96,118.12,1058028
9/11/2020 16:00:00,72.68,73.04,72.11,72.74,2176447,9/11/2020 16:00:00,17.4,17.85,17.26,17.8,7266184,9/11/2020 16:00:00,117.76,118.16,116.64,117.8,1328148
9/14/2020 16:00:00,73.44,74.48,72.82,74.22,2308923,9/14/2020 16:00:00,17.89,18.08,17.72,17.95,4414186,9/14/2020 16:00:00,118.51,119.54,117.58,119.15,1699114
9/15/2020 16:00:00,74.74,75.59,73.96,74.47,2637308,9/15/2020 16:00:00,18.09,18.14,17.62,17.79,3703311,9/15/2020 16:00:00,119.82,121.18,117.05,117.63,1065793
9/16/2020 16:00:00,74.3,76.34,74,75.68,3961190,9/16/2020 16:00:00,17.81,18.13,17.73,18.06,4346285,9/16/2020 16:00:00,117.94,121.42,117.21,120.84,1520287
9/17/2020 16:00:00,75.27,76.55,74.61,75.93,3690408,9/17/2020 16:00:00,17.88,18.59,17.61,18.43,6893627,9/17/2020 16:00:00,119.6,121.12,118.68,121.03,1801035
9/18/2020 16:00:00,75.38,75.92,73.64,73.88,4431889,9/18/2020 16:00:00,18.47,19.12,18.45,18.79,11655510,9/18/2020 16:00:00,120.66,121.34,118.73,119.98,3948138
9/21/2020 16:00:00,73.33,73.72,71.73,72.84,3213090,9/21/2020 16:00:00,18.42,18.53,17.98,18.36,4674856,9/21/2020 16:00:00,118.25,118.99,116.5,116.66,1730424
9/22/2020 16:00:00,72.64,74.19,72.48,73.7,2868166,9/22/2020 16:00:00,18.36,18.46,18,18.24,4816309,9/22/2020 16:00:00,117.15,119.76,116.87,119.05,1575068
9/23/2020 16:00:00,73.74,73.96,73.21,73.32,2228616,9/23/2020 16:00:00,18.37,18.45,17.76,17.76,5635964,9/23/2020 16:00:00,119.08,119.25,114.41,114.5,1732730
9/24/2020 16:00:00,73.37,74.16,72.55,73.93,1878071,9/24/2020 16:00:00,17.85,18.13,17.42,17.96,7458016,9/24/2020 16:00:00,113.3,116.9,112.33,115.74,1440087
9/25/2020 16:00:00,73.49,75.88,73.47,75.77,1561444,9/25/2020 16:00:00,18.01,18.07,17.72,17.99,3652737,9/25/2020 16:00:00,114.91,117.8,114.79,117.61,1102188
9/28/2020 16:00:00,75.98,77.16,75.51,76.32,1657605,9/28/2020 16:00:00,18.28,18.45,17.85,17.87,5012716,9/28/2020 16:00:00,117.9,118.72,116.58,116.71,1298999
9/29/2020 16:00:00,76.73,77.7,76.25,76.98,1608518,9/29/2020 16:00:00,18.06,18.23,17.82,18,4226866,9/29/2020 16:00:00,116.98,117.99,115.65,116.18,951323
9/30/2020 16:00:00,77.45,78.06,77.16,77.8,1773126,9/30/2020 16:00:00,18.04,18.27,17.96,18.11,6615591,9/30/2020 16:00:00,116.96,118.85,116.67,118.36,1627918
10/1/2020 16:00:00,78.05,79.08,77.74,79.04,1562378,10/1/2020 16:00:00,18.24,18.31,17.68,17.92,4895918,10/1/2020 16:00:00,119.38,120.25,118.28,119.13,1335082
10/2/2020 16:00:00,78.53,80.21,78.26,79.77,1718928,10/2/2020 16:00:00,17.53,18.55,17.46,18.54,6500237,10/2/2020 16:00:00,118.06,121.34,117.7,120.5,1248255
10/5/2020 16:00:00,79.6,80.33,79.11,79.93,1357847,10/5/2020 16:00:00,18.65,18.78,18.55,18.58,3445046,10/5/2020 16:00:00,121.42,121.86,119.69,121.77,949671
10/6/2020 16:00:00,80.06,81.22,79.46,80.76,1530775,10/6/2020 16:00:00,18.59,18.84,18.42,18.66,3555525,10/6/2020 16:00:00,122.1,124.86,121.25,122.23,1124633
10/7/2020 16:00:00,81.09,81.23,79.84,80.83,1336209,10/7/2020 16:00:00,18.76,18.93,18.59,18.75,3546920,10/7/2020 16:00:00,122.39,123.5,121.04,122.72,1074804
10/8/2020 16:00:00,81.25,82.35,80.89,82.27,1212072,10/8/2020 16:00:00,18.87,19.48,18.78,19.44,8813767,10/8/2020 16:00:00,123.49,127.21,123.18,126.71,1026155
10/9/2020 16:00:00,82.39,82.92,81.52,82.55,1170312,10/9/2020 16:00:00,19.5,19.57,18.98,19.32,7942812,10/9/2020 16:00:00,127.51,127.51,124.69,126.01,896969
10/12/2020 16:00:00,82.45,83.13,82.4,82.89,946355,10/12/2020 16:00:00,19.32,19.61,19.21,19.52,5156630,10/12/2020 16:00:00,125.67,127.57,124.98,126.78,807387
10/13/2020 16:00:00,82.1,82.63,80.84,82.32,1213399,10/13/2020 16:00:00,19.31,19.61,19.27,19.55,5105677,10/13/2020 16:00:00,125.88,127.27,125.71,126.55,1211117
10/14/2020 16:00:00,82.4,82.7,81.53,82.24,1075033,10/14/2020 16:00:00,19.55,19.74,19.47,19.63,3657849,10/14/2020 16:00:00,127.19,128.03,126.07,127.09,975389
10/15/2020 16:00:00,81.15,82.26,80.89,81.74,1286858,10/15/2020 16:00:00,19.34,19.95,19.28,19.86,3941689,10/15/2020 16:00:00,125.74,129.39,125.56,128.54,1446703
10/16/2020 16:00:00,81.7,82.71,81.31,81.7,2205257,10/16/2020 16:00:00,19.93,20.03,19.65,19.9,3838879,10/16/2020 16:00:00,128.66,129.88,127.54,128.11,1344008
10/19/2020 16:00:00,81.69,82.34,80.52,80.79,2936330,10/19/2020 16:00:00,19.9,20.1,19.68,19.9,8025448,10/19/2020 16:00:00,128.68,129.85,126.82,127.97,1523681
10/20/2020 16:00:00,80,81.29,79.82,80.6,1627735,10/20/2020 16:00:00,20.17,20.39,19.95,20,4668234,10/20/2020 16:00:00,129.01,130.4,128.29,129.68,991331
10/21/2020 16:00:00,80.37,81,79.9,80.33,1486953,10/21/2020 16:00:00,19.97,20.27,19.93,20.21,5450742,10/21/2020 16:00:00,129.78,130.51,128.8,129.3,1199907
10/22/2020 16:00:00,80.57,81.61,80,81.44,1509489,10/22/2020 16:00:00,20.2,20.45,20.04,20.41,4140940,10/22/2020 16:00:00,129.63,132.49,128.27,132.28,1135054
10/23/2020 16:00:00,81.97,82.09,81.23,81.6,1473627,10/23/2020 16:00:00,20.55,20.76,20.32,20.65,3881517,10/23/2020 16:00:00,133.11,134.01,131.67,133.86,1166246
10/26/2020 16:00:00,81.23,82.89,80.94,82.74,1342254,10/26/2020 16:00:00,20.39,20.65,20.05,20.58,5676074,10/26/2020 16:00:00,132.85,132.85,130.28,131.32,1206603
10/27/2020 16:00:00,82.95,83.92,82.22,83.05,1553267,10/27/2020 16:00:00,20.57,20.67,20.27,20.34,3718973,10/27/2020 16:00:00,131.1,132.46,130.25,130.27,1353142
10/28/2020 16:00:00,82.05,82.94,79.96,80.16,1778774,10/28/2020 16:00:00,20,20.17,19.36,19.5,6373732,10/28/2020 16:00:00,128.3,130.15,125.72,126.1,1676086
10/29/2020 16:00:00,79.98,80.75,78.86,79.77,1599272,10/29/2020 16:00:00,19.32,19.73,18.98,19.53,4772925,10/29/2020 16:00:00,125.55,129.22,124.68,127.22,1248610
10/30/2020 16:00:00,79.37,79.82,77.64,78.49,2353725,10/30/2020 16:00:00,19.5,19.81,19.31,19.5,5949754,10/30/2020 16:00:00,126.37,127.57,123.98,125.36,1534900
