Date,Open,High,Low,Close,Volume,Date,Open,High,Low,Close,Volume,Date,Open,High,Low,Close,Volume
7/28/2020 16:00:00,67.89,69.23,67.23,68.59,6533364,7/28/2020 16:00:00,13.36,13.56,13.22,13.23,11826740,7/28/2020 16:00:00,117.25,118.39,116.29,117.6,968454
7/29/2020 16:00:00,68.78,68.84,66.85,67.89,7333890,7/29/2020 16:00:00,13.32,13.43,13.13,13.3,13548294,7/29/2020 16:00:00,118.2,119.37,117.26,117.96,746714
7/30/2020 16:00:00,66.21,67.86,64.53,65.66,7179225,7/30/2020 16:00:00,12.9,13.11,12.73,12.94,17433290,7/30/2020 16:00:00,116.34,117.01,114.6,115.13,457926
7/31/2020 16:00:00,66.61,69.22,65.76,69.2,8989396,7/31/2020 16:00:00,12.98,12.99,12.73,12.92,14629547,7/31/2020 16:00:00,114.7,115.03,112.1,113.34,400274
8/3/2020 16:00:00,69.2,69.4,67.49,68.15,6140288,8/3/2020 16:00:00,13.15,13.2,12.92,13.1,15975276,8/3/2020 16:00:00,114.04,114.39,112.54,112.81,480743
8/4/2020 16:00:00,68.37,70.45,67.3,70.25,7627111,8/4/2020 16:00:00,12.81,12.97,12.44,12.95,17646482,8/4/2020 16:00:00,112.32,114.18,111.8,113.84,657751
8/5/2020 16:00:00,71.76,72.22,69.78,70.37,7682251,8/5/2020 16:00:00,13.33,14.43,13.33,13.97,36936983,8/5/2020 16:00:00,114.47,116.82,114.47,116.09,608896
8/6/2020 16:00:00,71.19,71.34,69.35,70.11,6786530,8/6/2020 16:00:00,13.99,14.76,13.92,14.56,32102024,8/6/2020 16:00:00,115.94,116.85,114.13,114.45,580864
8/7/2020 16:00:00,69.02,69.49,68.36,68.91,6067999,8/7/2020 16:00:00,14.21,14.23,13.7,13.96,21120322,8/7/2020 16:00:00,113.72,115.83,113.39,115.82,379654
8/10/2020 16:00:00,69.25,70.4,67.51,67.89,5607054,8/10/2020 16:00:00,14.18,14.39,14.12,14.38,20166823,8/10/2020 16:00:00,116.36,117.19,115.33,116.18,343252
8/11/2020 16:00:00,64.59,64.94,62.65,62.87,11407200,8/11/2020 16:00:00,14.44,14.51,13.92,13.96,18491208,8/11/2020 16:00:00,118.18,119.95,117.83,118.35,625932
8/12/2020 16:00:00,64.47,64.63,62.69,62.99,8273214,8/12/2020 16:00:00,14.2,14.23,13.93,13.97,12009805,8/12/2020 16:00:00,119.94,120.82,119.11,120.46,419589
8/13/2020 16:00:00,64.03,64.71,63.34,64.11,5629406,8/13/2020 16:00:00,13.85,14.16,13.68,13.79,18253377,8/13/2020 16:00:00,119.11,119.18,117.86,118.43,366712
8/14/2020 16:00:00,64.22,64.53,63.36,63.85,3869244,8/14/2020 16:00:00,13.85,13.91,13.67,13.78,9307169,8/14/2020 16:00:00,117.5,117.97,116.36,116.59,378551
8/17/2020 16:00:00,66.12,68.37,65.56,68.35,8442142,8/17/2020 16:00:00,14.12,14.3,14.01,14.1,12216339,8/17/2020 16:00:00,117.43,117.43,115.43,115.86,354168
8/18/2020 16:00:00,69.8,69.81,66.76,67.7,5309230,8/18/2020 16:00:00,14.28,14.68,14.28,14.41,13580078,8/18/2020 16:00:00,115.7,115.9,114.15,114.34,403332
8/19/2020 16:00:00,67.18,68.26,65.39,65.98,6093671,8/19/2020 16:00:00,14.56,15.19,14.52,14.94,28040596,8/19/2020 16:00:00,115.04,116.08,113.75,114.25,333933
8/20/2020 16:00:00,65.98,67.53,65.73,67.23,4623175,8/20/2020 16:00:00,14.6,14.8,14.5,14.7,13829084,8/20/2020 16:00:00,113.09,113.6,112.21,113.44,441538
8/21/2020 16:00:00,66.74,66.74,65.22,65.57,5430209,8/21/2020 16:00:00,14.44,14.48,14.22,14.36,11532460,8/21/2020 16:00:00,113.31,115.05,112.69,114.58,360716
8/24/2020 16:00:00,66.45,66.51,64.78,65.2,4546862,8/24/2020 16:00:00,14.55,14.7,14.36,14.56,12816715,8/24/2020 16:00:00,115.48,116.31,114.78,115.38,240720
8/25/2020 16:00:00,65.03,65.1,63.26,64.86,4179754,8/25/2020 16:00:00,14.62,14.65,14.4,14.46,9565546,8/25/2020 16:00:00,116.1,116.3,114.44,115.91,438395
8/26/2020 16:00:00,64.16,65.77,63.97,65.67,4141448,8/26/2020 16:00:00,14.43,15.05,14.37,15.01,15336355,8/26/2020 16:00:00,115.63,116.03,114.62,115.75,371072
8/27/2020 16:00:00,66.79,66.79,63.71,64.76,4858076,8/27/2020 16:00:00,15.18,15.34,14.87,14.9,17636365,8/27/2020 16:00:00,115.34,117.13,115.26,116.29,349755
8/28/2020 16:00:00,65.78,67.09,65.28,66.71,4472896,8/28/2020 16:00:00,15.24,15.7,15.17,15.65,16416825,8/28/2020 16:00:00,116.64,118.36,115.42,118.18,314471
8/31/2020 16:00:00,66.98,68.22,66.68,67.28,6040618,8/31/2020 16:00:00,15.89,15.89,15.49,15.61,15362243,8/31/2020 16:00:00,118.18,118.18,114.65,115.39,544281
9/1/2020 16:00:00,68.49,68.55,65.86,67.02,6145484,9/1/2020 16:00:00,15.69,16.2,15.63,16.18,18885665,9/1/2020 16:00:00,114.16,117.71,113.06,117.66,521804
9/2/2020 16:00:00,66,67.55,64.77,67.53,7384225,9/2/2020 16:00:00,16.25,16.34,15.87,16.27,23304357,9/2/2020 16:00:00,117.78,121.53,117.57,121.16,553646
9/3/2020 16:00:00,66.86,67.05,64.76,66.13,7148243,9/3/2020 16:00:00,15.88,15.97,15.15,15.56,18692333,9/3/2020 16:00:00,121.21,121.33,117.04,119.08,561090
9/4/2020 16:00:00,65.66,65.82,63.35,65.35,6969446,9/4/2020 16:00:00,15.66,16.16,15.19,16.02,21907019,9/4/2020 16:00:00,120.42,120.69,117.65,119.08,574434
9/8/2020 16:00:00,64.38,66.93,63.43,65.77,6152397,9/8/2020 16:00:00,15.6,15.95,15.38,15.72,19275008,9/8/2020 16:00:00,118.38,118.38,113.56,114.06,606394
9/9/2020 16:00:00,66.17,68.42,66.16,68.17,5519342,9/9/2020 16:00:00,15.95,16.29,15.89,16.14,17462827,9/9/2020 16:00:00,114.59,117.02,114.59,116.35,439270
9/10/2020 16:00:00,68.67,68.85,66.37,66.49,4837708,9/10/2020 16:00:00,16.21,16.41,15.7,15.77,20855405,9/10/2020 16:00:00,117.2,118.05,115.91,116.04,546231
9/11/2020 16:00:00,67.12,67.63,65.81,66.22,4065090,9/11/2020 16:00:00,15.98,16.44,15.87,16.27,21087199,9/11/2020 16:00:00,117.23,120.82,116.91,119.79,807171
9/14/2020 16:00:00,66.65,67.58,66.54,67.38,5007904,9/14/2020 16:00:00,16.46,16.51,16.26,16.36,22376676,9/14/2020 16:00:00,121.29,123.84,121.12,121.81,723735
9/15/2020 16:00:00,68,68.57,67.05,67.55,4301790,9/15/2020 16:00:00,16.61,16.69,16.39,16.41,16686303,9/15/2020 16:00:00,123.17,128.72,123.17,128.02,956538
9/16/2020 16:00:00,67.84,68.44,67.22,67.29,5526964,9/16/2020 16:00:00,16.55,17.15,16.32,16.78,27673250,9/16/2020 16:00:00,128.36,129.74,128.02,128.33,1137357
9/17/2020 16:00:00,66.15,66.59,65.38,66.32,6656620,9/17/2020 16:00:00,16.65,17.2,16.45,17.03,25035266,9/17/2020 16:00:00,127,129.73,124.66,128.69,708755
9/18/2020 16:00:00,66.21,66.79,64.54,64.71,12537395,9/18/2020 16:00:00,17.05,17.5,16.94,17,26836616,9/18/2020 16:00:00,128.04,128.78,124.57,125.48,741940
9/21/2020 16:00:00,63.4,64.29,62.72,63.67,9673571,9/21/2020 16:00:00,16.51,16.51,15.41,15.65,29936681,9/21/2020 16:00:00,123.1,124.26,119.55,121.2,630122
9/22/2020 16:00:00,63.78,64.34,62.52,63.45,6165843,9/22/2020 16:00:00,15.83,15.87,15.52,15.68,16426329,9/22/2020 16:00:00,120.91,122.59,120.85,122.01,672234
9/23/2020 16:00:00,62.99,63.09,59.8,60.22,9235802,9/23/2020 16:00:00,15.6,15.62,14.68,14.77,30695303,9/23/2020 16:00:00,122.29,122.43,118.22,118.71,696042
9/24/2020 16:00:00,59.72,62.18,59.28,61.44,6268285,9/24/2020 16:00:00,14.78,15.59,14.67,15.38,29015383,9/24/2020 16:00:00,118.01,119.62,116.74,117.36,614069
9/25/2020 16:00:00,60.72,61.66,60.53,61.42,3833838,9/25/2020 16:00:00,15.12,15.39,14.77,15.3,16654311,9/25/2020 16:00:00,116.2,119.75,115.77,119.3,429422
