Date,Open,High,Low,Close,Volume,Date,Open,High,Low,Close,Volume,Date,Open,High,Low,Close,Volume
7/7/2020 16:00:00,54.92,55.33,54.8,55.04,13319703,7/7/2020 16:00:00,45.13,45.39,44.29,45.04,2373391,7/7/2020 16:00:00,106.44,107.59,105.55,105.8,5572497
7/8/2020 16:00:00,55.11,55.44,54.82,55.38,15320847,7/8/2020 16:00:00,44.92,46.41,44.7,46.06,3223237,7/8/2020 16:00:00,106.25,106.63,105.37,106.61,4300360
7/9/2020 16:00:00,54.65,54.65,53.75,53.94,17618355,7/9/2020 16:00:00,46.15,46.24,43.46,45.05,3082149,7/9/2020 16:00:00,106.66,106.72,105.05,106.17,3956566
7/10/2020 16:00:00,53.84,54.58,53.84,54.49,15652222,7/10/2020 16:00:00,44.9,46.84,44.68,46.44,3386439,7/10/2020 16:00:00,105.82,107.19,105.29,107.05,4557925
7/13/2020 16:00:00,54.75,54.77,54.14,54.45,15285112,7/13/2020 16:00:00,46.86,47.23,45.27,45.66,3059306,7/13/2020 16:00:00,106.89,107.55,104.23,104.52,5752750
7/14/2020 16:00:00,54.43,55.65,54.27,55.44,15683595,7/14/2020 16:00:00,45.65,47.2,44.92,46.41,2541758,7/14/2020 16:00:00,103.57,106.54,103.57,105.39,7882234
7/15/2020 16:00:00,55.61,55.72,55.02,55.06,13903602,7/15/2020 16:00:00,48.73,52.09,48.43,51.84,5627613,7/15/2020 16:00:00,105.51,106.08,104.53,104.92,4476262
7/16/2020 16:00:00,54.87,55.83,54.76,55.78,13477441,7/16/2020 16:00:00,50.7,51.78,49.86,50.85,3358781,7/16/2020 16:00:00,104.5,104.86,103.43,104.49,5751199
7/17/2020 16:00:00,56,56.6,55.89,56.3,13509676,7/17/2020 16:00:00,50.85,51.26,49.96,51.04,2275818,7/17/2020 16:00:00,104.87,105.73,104.09,105.35,4009251
7/20/2020 16:00:00,56.28,56.28,55.66,55.87,10572867,7/20/2020 16:00:00,50.61,51.77,48.6,49.21,2488004,7/20/2020 16:00:00,105.4,106.28,105.03,106.14,3632370
7/21/2020 16:00:00,55.84,56.5,55.8,55.84,12620945,7/21/2020 16:00:00,49.52,50.46,48.98,49.18,1764566,7/21/2020 16:00:00,106.35,106.48,105.25,105.58,3602530
7/22/2020 16:00:00,55.84,55.95,55.37,55.75,11223546,7/22/2020 16:00:00,48.79,49.79,48.51,48.99,1614284,7/22/2020 16:00:00,105.66,106.34,104.74,104.93,4655264
7/23/2020 16:00:00,55.81,56.09,55.4,55.85,16718749,7/23/2020 16:00:00,48.56,48.98,47.32,48,2054387,7/23/2020 16:00:00,105.21,105.28,104.36,104.51,6640827
7/24/2020 16:00:00,56.35,57.57,56.14,56.85,17981683,7/24/2020 16:00:00,47.94,48.6,47.16,47.92,1142533,7/24/2020 16:00:00,104.52,105.23,104.23,104.93,4989983
7/27/2020 16:00:00,57,57.33,56.51,56.87,12306672,7/27/2020 16:00:00,47.85,47.88,46.5,47.34,1896906,7/27/2020 16:00:00,104.53,106.27,104.35,105.62,7958877
7/28/2020 16:00:00,57.05,57.7,56.97,57.48,13454716,7/28/2020 16:00:00,47.08,47.87,46.74,47.29,1786727,7/28/2020 16:00:00,105,105.5,104,104.52,3670038
7/29/2020 16:00:00,57.37,57.69,57.16,57.45,9341803,7/29/2020 16:00:00,47.19,47.67,46.28,46.94,1447877,7/29/2020 16:00:00,105.22,106.37,104.54,105.78,3606340
7/30/2020 16:00:00,57.21,57.46,57.14,57.3,12635807,7/30/2020 16:00:00,46.31,46.63,45.82,46.47,1540109,7/30/2020 16:00:00,104.72,105.95,104.59,105.48,2689603
7/31/2020 16:00:00,56.85,57.5,56.65,57.48,16195136,7/31/2020 16:00:00,46.66,47.29,45.42,46.81,1606512,7/31/2020 16:00:00,105.63,107.42,105.05,107.38,4119560
8/3/2020 16:00:00,57.87,57.87,57.12,57.24,13494539,8/3/2020 16:00:00,46.68,47.04,44.95,46.67,1662058,8/3/2020 16:00:00,107.98,108.74,106.82,106.88,4548307
8/4/2020 16:00:00,57.2,58.14,57.18,57.91,11600950,8/4/2020 16:00:00,46.62,48.99,46.44,47.76,1965234,8/4/2020 16:00:00,106.63,108.42,106.38,108.39,2991189
8/5/2020 16:00:00,58.16,58.19,57.41,57.54,9811687,8/5/2020 16:00:00,48.5,48.6,47.04,47.64,2102484,8/5/2020 16:00:00,108.74,109.16,107.26,107.9,3114618
8/6/2020 16:00:00,57.5,57.95,57.45,57.83,10369912,8/6/2020 16:00:00,47.11,47.5,45.57,47.47,4398214,8/6/2020 16:00:00,107.32,108.3,107.18,108.1,4016593
8/7/2020 16:00:00,57.82,58.55,57.65,58.53,12783922,8/7/2020 16:00:00,47.11,47.98,46.44,47.65,2237274,8/7/2020 16:00:00,113.24,118,113.09,115.09,13771167
8/10/2020 16:00:00,58.65,59.15,58.47,58.99,12114527,8/10/2020 16:00:00,48.01,52.09,48.01,50.8,3381048,8/10/2020 16:00:00,115.06,116.65,113.6,116.07,4812695
8/11/2020 16:00:00,59.3,59.61,58.25,58.51,12833071,8/11/2020 16:00:00,52.14,53.05,51.3,51.69,3263264,8/11/2020 16:00:00,116.08,116.2,113.28,113.59,4763144
8/12/2020 16:00:00,58.6,58.97,58.52,58.6,10804024,8/12/2020 16:00:00,52.41,52.5,50.75,51.35,1181105,8/12/2020 16:00:00,114.27,116.24,114.07,115.25,3512765
8/13/2020 16:00:00,58.3,58.6,58.19,58.52,7428615,8/13/2020 16:00:00,50.98,52.02,50.88,51.3,1302015,8/13/2020 16:00:00,115.15,117.15,114.89,115.37,3030470
8/14/2020 16:00:00,58.48,58.94,58.25,58.79,8715886,8/14/2020 16:00:00,50.62,51.94,50.6,51.48,1121079,8/14/2020 16:00:00,115.7,116.09,114.33,115.49,2027736
8/17/2020 16:00:00,58.73,58.93,58.55,58.78,8371892,8/17/2020 16:00:00,51.66,51.66,49.65,50.89,2395884,8/17/2020 16:00:00,115.98,117.32,115.82,116.87,3308932
8/18/2020 16:00:00,58.86,59.47,58.78,59.18,10130832,8/18/2020 16:00:00,50.8,51.02,49.8,50.32,1195319,8/18/2020 16:00:00,117.68,117.73,115.86,116.02,2363260
8/19/2020 16:00:00,59.36,59.44,58.93,59.05,10816317,8/19/2020 16:00:00,50.62,52,50.44,51.56,1774601,8/19/2020 16:00:00,116.69,116.93,114.92,115.14,2700447
8/20/2020 16:00:00,58.6,59.09,58.59,58.96,8061476,8/20/2020 16:00:00,50.75,51.76,50.5,51.55,1501049,8/20/2020 16:00:00,114.56,115.86,114.51,115.4,2268754
8/21/2020 16:00:00,59,59.04,58.54,58.99,11059276,8/21/2020 16:00:00,51.48,52.64,51.02,51.12,1524896,8/21/2020 16:00:00,114.34,115.25,113.38,115.01,2841035
8/24/2020 16:00:00,59.1,59.61,59,59.57,10931471,8/24/2020 16:00:00,51.39,54.12,51.11,54.09,2363693,8/24/2020 16:00:00,115.03,116.09,114.76,115.26,2713778
8/25/2020 16:00:00,59.7,59.75,59.18,59.42,11316837,8/25/2020 16:00:00,54.16,54.72,52.97,53.68,2291298,8/25/2020 16:00:00,115.56,115.56,114.6,115.41,2322267
8/26/2020 16:00:00,59.3,59.5,58.9,59.46,15096368,8/26/2020 16:00:00,53.46,53.74,52.18,52.64,1889903,8/26/2020 16:00:00,115.11,116.24,114.74,116.19,2953430
8/27/2020 16:00:00,59.6,59.79,59.41,59.43,11405256,8/27/2020 16:00:00,53.37,58.5,53.02,57.26,6403065,8/27/2020 16:00:00,116.62,116.62,115,115.24,2464847
8/28/2020 16:00:00,59.41,59.41,58.82,59.26,11873883,8/28/2020 16:00:00,57.41,59.03,57.02,58.71,3098115,8/28/2020 16:00:00,115.25,116.35,114.88,116.26,2798033
