Date,Open,High,Low,Close,Volume
6/5/2020 16:00:00,167.9,170.11,165.65,166.72,2061279
6/8/2020 16:00:00,167,170.41,166.81,168.81,1373011
6/9/2020 16:00:00,163.54,165.87,163.13,164.81,1977374
6/10/2020 16:00:00,164.42,165.09,160.96,161,1311660
6/11/2020 16:00:00,155.23,156.88,150.69,151.09,1576385
6/12/2020 16:00:00,156.45,157.27,150.52,154.97,1597956
6/15/2020 16:00:00,148.38,155.61,148.12,155.47,1321354
6/16/2020 16:00:00,161.71,163.82,155.56,158.3,2105580
6/17/2020 16:00:00,158.93,158.93,154.86,155.51,1131662
6/18/2020 16:00:00,154.54,156.88,153.61,154.87,883784
6/19/2020 16:00:00,158.75,158.86,153.54,154.87,2046399
6/22/2020 16:00:00,153,154.73,151.75,154.56,1188508
6/23/2020 16:00:00,156.54,156.62,153.69,153.96,940556
6/24/2020 16:00:00,151.89,152.67,149.12,150.49,1985729
6/25/2020 16:00:00,149.22,154.85,148.29,154.45,1671215
6/26/2020 16:00:00,153.18,153.87,148.19,149.04,2302929
6/29/2020 16:00:00,150.85,153.96,150.32,153.71,1094212
6/30/2020 16:00:00,152.84,158.25,152.12,157.15,1836595
7/1/2020 16:00:00,159.65,160.18,155.34,156.85,1111354
7/2/2020 16:00:00,158.87,161.92,157.52,157.9,1044932
7/6/2020 16:00:00,161.12,161.59,158.41,160.22,947540
7/7/2020 16:00:00,158.38,160.58,157.65,158.7,1118589
7/8/2020 16:00:00,159.27,159.81,156.85,158.38,1042622
7/9/2020 16:00:00,157.82,159.71,156.1,157.65,1283418
7/10/2020 16:00:00,158.27,159.44,157.04,159.09,982788
7/13/2020 16:00:00,162.66,167.32,161.66,163.83,1829704
7/14/2020 16:00:00,163.49,169.82,162.3,169.56,1651631
7/15/2020 16:00:00,170.69,174,169.83,172.39,1992280
7/16/2020 16:00:00,171.96,175.28,170.9,173.42,1142447
7/17/2020 16:00:00,175,176.93,173.36,176.51,1140439
7/20/2020 16:00:00,175.87,176.13,172.7,173.81,1314631
7/21/2020 16:00:00,174.95,176.81,173.37,175.65,1079317
7/22/2020 16:00:00,174.19,176.03,174.11,175.49,1246300
7/23/2020 16:00:00,175.7,178.4,175.41,176.73,943971
7/24/2020 16:00:00,177.11,177.77,174.81,175.35,910844
7/27/2020 16:00:00,174.69,176.69,172.91,176,887263
7/28/2020 16:00:00,174.9,177.14,174.65,175.79,850025
7/29/2020 16:00:00,176.71,180.76,176.01,180.25,1886888
7/30/2020 16:00:00,178.21,179.25,176.28,178.04,1235913
7/31/2020 16:00:00,176.81,176.92,173.36,176.31,1409720
8/3/2020 16:00:00,177.38,178.87,175.83,177.62,841234
8/4/2020 16:00:00,176.92,178.88,176.63,178.11,672802
8/5/2020 16:00:00,180,183.59,179.95,182.82,1366456
8/6/2020 16:00:00,182,183.24,180.25,181.26,968080
8/7/2020 16:00:00,181.41,183.71,179.86,183.5,1254634
8/10/2020 16:00:00,185,191.35,184.4,189.91,2631056
8/11/2020 16:00:00,192.3,195.85,192.21,193.22,1909915
8/12/2020 16:00:00,191.29,192.82,189.59,192.31,1628997
8/13/2020 16:00:00,188.55,191.17,188.45,189.5,1324832
8/14/2020 16:00:00,189.22,193.21,188.43,191.13,900649
8/17/2020 16:00:00,193.25,194.24,191.2,192.99,1026228
8/18/2020 16:00:00,193.81,194.82,191.9,192.13,1120968
8/19/2020 16:00:00,193,194.6,191.94,191.99,1512676
8/20/2020 16:00:00,190.21,192.05,189.38,191.1,1558667
8/21/2020 16:00:00,196.76,202.95,196,199.5,6446260
8/24/2020 16:00:00,204.37,206.48,202.66,205.4,3177982
8/25/2020 16:00:00,206,209.4,205.35,205.6,2707075
8/26/2020 16:00:00,206.59,212.29,204.76,211.01,2040293
8/27/2020 16:00:00,211.16,212.45,208.82,209.83,1875503
8/28/2020 16:00:00,210.33,210.8,208.75,209.9,1261483
8/31/2020 16:00:00,210,211.43,207.77,210.06,1944497
9/1/2020 16:00:00,208.52,217.72,208.27,217.69,1873548
9/2/2020 16:00:00,218.24,219.71,215.67,217.11,1983120
9/3/2020 16:00:00,217.27,218.73,209.07,210.81,1975367
9/4/2020 16:00:00,213.19,214,208.18,211.34,1662351
9/8/2020 16:00:00,209.86,213.24,207.97,210.24,1918482
9/9/2020 16:00:00,210.86,217.3,210.86,215.52,1569294
9/10/2020 16:00:00,215.92,218.23,213.61,215.11,1840588
9/11/2020 16:00:00,214.13,218.51,213,215.96,1902364
9/14/2020 16:00:00,217.9,219.12,216.7,218.33,1249318
9/15/2020 16:00:00,219.81,220.96,215.19,215.77,1740236
9/16/2020 16:00:00,217.16,218.92,214.86,215.4,1573006
9/17/2020 16:00:00,213.8,221.6,212.01,219.94,2094331
9/18/2020 16:00:00,219.47,225.38,219.45,221.97,3063663
9/21/2020 16:00:00,216.25,217.45,210.18,214.21,2134052
9/22/2020 16:00:00,215.09,219.06,214.53,217.58,1622567
9/23/2020 16:00:00,217.58,220.67,214.38,214.55,1683466
9/24/2020 16:00:00,213.7,219.38,211.38,216.52,1025931
9/25/2020 16:00:00,214.95,220.93,214.83,219.25,1225484
9/28/2020 16:00:00,222.06,224.36,221.5,221.9,1191484
9/29/2020 16:00:00,221.65,222.39,218.07,220.18,903349
9/30/2020 16:00:00,221.38,226.06,220.24,221.63,1883964
10/1/2020 16:00:00,223.5,223.78,218.57,219.04,1383845
10/2/2020 16:00:00,215.25,226.52,215.02,224.79,1403675
10/5/2020 16:00:00,227.26,231.12,224.85,226.96,2071483
10/6/2020 16:00:00,227.27,230.64,226.01,226.12,1385895
10/7/2020 16:00:00,229.27,232.53,228.11,230.57,1029194
10/8/2020 16:00:00,230.99,234.81,230.71,234.24,1148436
10/9/2020 16:00:00,235.02,237.01,233.58,234.81,1091540
10/12/2020 16:00:00,237.14,237.61,235.07,236.52,1234788
10/13/2020 16:00:00,236.14,237.58,234.49,237.22,1311422
10/14/2020 16:00:00,237.39,240.66,237.09,238.47,1062545
10/15/2020 16:00:00,234.66,239.35,234.37,238.24,1225180
10/16/2020 16:00:00,240,243.4,239.71,240.06,1652689
10/19/2020 16:00:00,240.25,242.9,237.11,238.17,905592
10/20/2020 16:00:00,239.8,242.04,237.76,238.87,969001
10/21/2020 16:00:00,239.52,241.92,236.06,236.4,1506494
10/22/2020 16:00:00,236.06,238,234.88,236.88,1246389
10/23/2020 16:00:00,237.12,240,237.12,239.53,820498
10/26/2020 16:00:00,237.1,237.49,231.75,234.25,1010501
10/27/2020 16:00:00,234.2,234.59,228,228.51,1395734
10/28/2020 16:00:00,225,227.5,222.51,223.37,1375301
10/29/2020 16:00:00,222.07,229.81,221.73,228.02,1190731
10/30/2020 16:00:00,227.63,228.59,222.61,225.91,1306183
11/2/2020 16:00:00,228.49,232.24,227.5,231.7,1435930
11/3/2020 16:00:00,235.61,241.62,234.42,239.96,1571789
11/4/2020 16:00:00,237.4,240,233.2,233.3,1992678
11/5/2020 16:00:00,237.82,247.09,237.33,246.02,2032178
11/6/2020 16:00:00,246.58,250.37,246.11,247.64,1481737
11/9/2020 16:00:00,260.59,265.87,248.35,248.87,2219604
11/10/2020 16:00:00,249.49,256.9,249.49,253.97,1852805
11/11/2020 16:00:00,253.96,254.27,245.96,249.35,1658970
11/12/2020 16:00:00,250.85,252.2,246.87,248.01,1275729
11/13/2020 16:00:00,250.82,252.59,249.08,251.79,977668
11/16/2020 16:00:00,255,260.34,253.61,259.1,1927580
11/17/2020 16:00:00,256.5,259.72,253.5,258.21,1411215
11/18/2020 16:00:00,258.44,260.6,257.25,257.33,1618516
11/19/2020 16:00:00,257.29,259.53,255,255.59,1700393
11/20/2020 16:00:00,256.64,259.66,255.5,258.56,1615146
11/23/2020 16:00:00,260.7,262.76,260.16,261.11,2099979
11/24/2020 16:00:00,263.65,264.17,260.01,261.51,2345332
11/25/2020 16:00:00,263.01,265.87,254.51,256.43,3037881
11/27/2020 13:00:00,258.62,262.2,258.15,261.95,1072234
11/30/2020 16:00:00,262.94,264.23,258.11,261.62,2342210
12/1/2020 16:00:00,263.22,265.35,255.12,255.13,2087627
12/2/2020 16:00:00,255.13,260.44,254.39,259,2773408
